LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(pixel/min),(pixel),(min),(pixel),(pixel),(pixel),
ID10452 → ID10763,69,10452,10763,11.931921955135447,0.3059787649426064,3.454261419628724,3.454261419628724,34.5,592.6280746564019,258.79298881263423,0.0,
ID21332 → ID21677,69,21332,21677,62.20140975746476,0.5237914912201287,7.886787036396048,7.886787036396048,74.5,612.5267442623489,195.35880884417355,0.0,
ID14543 → ID14813,69,14543,14813,11.150164808361946,1.4216659720567257,3.339186249426939,3.339186249426939,49.5,607.6481025748687,216.1225657713137,0.0,
ID18105 → ID18307,69,18105,18307,1.9154229022980043,2.8371856741131243,1.3839880426860647,1.3839880426860647,62.5,599.770050090824,229.09535463710614,0.0,
ID4450 → ID4635,69,4450,4635,1.6140533992780646,1.2985902650187828,1.2704540130512654,1.2704540130512654,10.5,606.4353413474387,295.85028456906696,0.0,
ID5253 → ID5463,69,5253,5463,12.502660491916982,0.00799540899689628,3.535910136289804,3.535910136289804,13.5,606.6536669035644,291.8738390492504,0.0,
ID12125 → ID12367,69,12125,12367,13.960408364062513,0.300838759312554,3.7363629861220007,3.7363629861220007,40.5,595.6159745979567,242.09610549429078,0.0,
ID21883 → ID22131,69,21883,22131,4.909519196568776,1.1920425803056385,2.21574348618444,2.21574348618444,76.5,622.1434992717246,193.2029314049797,0.0,
ID3582 → ID3752,69,3582,3752,11.624637223592085,0.31798120227047144,3.4094922237177907,3.4094922237177907,6.5,608.2019416157162,299.89089920229037,0.0,
ID14813 → ID15044,69,14813,15044,9.496529955994149,2.1891061501238793,3.0816440346013603,3.0816440346013603,50.5,606.2061913396893,215.806071933162,0.0,
ID15829 → ID16199,69,15829,16199,26.935151669872077,0.019087603348675673,5.189908637911854,5.189908637911854,54.5,596.4120341715509,221.2254340477619,0.0,
ID4179 → ID4450,69,4179,4450,9.238127060087821,0.11618524017095057,3.0394287391034225,3.0394287391034225,9.5,606.7026424393852,297.62811600722216,0.0,
ID9449 → ID9762,69,9449,9762,25.576355564890648,0.37945865159514525,5.057307145595435,5.057307145595435,30.5,599.0157172773077,274.0974497504243,0.0,
ID7883 → ID8224,69,7883,8224,1.7206585769256528,0.37182108065702346,1.3117387609298021,1.3117387609298021,24.5,610.1665861385718,282.1979636634632,0.0,
ID13551 → ID13829,69,13551,13829,28.3280102955408,0.5253571890153981,5.322406438401788,5.322406438401788,45.5,610.5225653442888,227.880221709643,0.0,
ID22729 → ID22994,69,22729,22994,11.073887729045738,0.9116511097480804,3.327745141840904,3.327745141840904,79.5,625.5081602521566,185.19989106392393,0.0,
ID11642 → ID11897,69,11642,11897,16.79117739936532,0.10207359430186516,4.097703917972273,4.097703917972273,38.5,591.0994043784086,248.159384122237,0.0,
ID15044 → ID15426,69,15044,15426,29.260682713319298,1.4585693287842918,5.409314440233558,5.409314440233558,51.5,603.2284710244662,214.48096395407586,0.0,
ID15562 → ID15829,69,15562,15829,10.157239751971662,0.6241232228731171,3.1870424772775876,3.1870424772775876,53.5,598.0222388670686,217.3590323863768,0.0,
ID22994 → ID23310,69,22994,23310,8.17126253848826,1.266382189463905,2.8585420302119506,2.8585420302119506,80.5,624.8061294838207,182.80321596359238,0.0,
ID6582 → ID6835,69,6582,6835,0.30464449029987967,1.6464666915450605,0.5519460936539724,0.5519460936539724,19.5,609.8159560638111,275.93169509078086,0.0,
ID23790 → ID24121,69,23790,24121,2.2162061269600795,0.3680225005251815,1.4886927577442162,1.4886927577442162,82.5,615.1395213749818,183.6476640272669,0.0,
ID24121 → ID24414,69,24121,24414,12.969679626721707,2.6124722471187014,3.601344141667345,3.601344141667345,83.5,615.3803131263178,182.45417414994319,0.0,
ID8224 → ID8364,69,8224,8364,6.615088944808939,1.4159529219082094,2.5719815210862107,2.5719815210862107,25.5,610.523440943475,280.70908763012824,0.0,
ID16199 → ID16369,69,16199,16369,9.14056199604238,1.7221388697581541,3.0233362360217857,3.0233362360217857,55.5,594.110842386634,222.8193683242049,0.0,
ID21677 → ID21883,69,21677,21883,30.567705324701617,0.48255229136627453,5.528806862669524,5.528806862669524,75.5,618.9021742527227,193.99539139004406,0.0,
ID6119 → ID6355,69,6119,6355,3.063847389327716,1.1852528479186408,1.7503849260456157,1.7503849260456157,17.5,609.5933173446695,277.5801670474393,0.0,
ID13829 → ID14013,69,13829,14013,20.44351242526444,0.04537423314060185,4.521450256860562,4.521450256860562,46.5,610.4982492417976,222.95961167313524,0.0,
ID2836 → ID3040,69,2836,3040,4.719226468574869,1.567409853871643,2.17237806759663,2.17237806759663,3.5,611.0486651125132,295.15414753757784,0.0,
ID19075 → ID19477,69,19075,19477,6.417520669969709,0.44145262930046303,2.5332825878629706,2.5332825878629706,66.5,600.6745538999689,224.86561958252116,0.0,
ID2161 → ID2361,69,2161,2361,8.900689328044553,NaN,2.9834023074410454,2.9834023074410454,0.5,614.9789965833882,298.2859859128421,0.0,
ID24414 → ID24700,69,24414,24700,10.087265071265097,0.3011182701958721,3.1760455083743837,3.1760455083743837,84.5,617.4182178747841,179.79468696011875,0.0,
ID4005 → ID4179,69,4005,4179,10.005258146305852,2.1402635679847917,3.163108936838226,3.163108936838226,8.5,608.3360462865508,300.25822089851073,0.0,
ID4635 → ID4915,69,4635,4915,1.3976398301143904,1.7245565536177807,1.1822181821112339,1.1822181821112339,11.5,606.4207840684176,295.0517261991738,0.0,
ID20140 → ID20589,69,20140,20589,32.71133691496391,0.47976611943641795,5.719382564137838,5.719382564137838,70.5,599.48140103888,215.6199254280364,0.0,
ID8914 → ID9230,69,8914,9230,23.10075998571415,0.10070204525729255,4.806324997928682,4.806324997928682,28.5,605.9882554102692,279.2122042156593,0.0,
ID17418 → ID17756,69,17418,17756,17.71937281437309,0.9176219587829335,4.2094385390896365,4.2094385390896365,60.5,593.8119886634984,231.1170851307586,0.0,
ID19900 → ID20140,69,19900,20140,10.006571724648811,1.027788077576774,3.163316570412897,3.163316570412897,69.5,598.7263373404917,219.8783506458139,0.0,
ID6355 → ID6582,69,6355,6582,0.9312105394444924,0.6428518546255273,0.9649925074551058,0.9649925074551058,18.5,609.4221582586897,276.2974195115768,0.0,
ID12655 → ID13036,69,12655,13036,25.229161912941304,0.055273022623254515,5.0228639154312456,5.0228639154312456,42.5,603.2610007489966,237.98496323954106,0.0,
ID9916 → ID10287,69,9916,10287,15.824595822090544,0.025761892791954077,3.9780140550393415,3.9780140550393415,32.5,593.1742002832727,265.9622546340374,0.0,
ID7327 → ID7639,69,7327,7639,8.791077244349696,0.32521632464379696,2.9649750832595028,2.9649750832595028,22.5,608.9174201552652,281.6918517993522,0.0,
ID3274 → ID3582,69,3274,3582,9.289221118706019,1.3684361183670992,3.047822356815767,3.047822356815767,5.5,608.5325019317265,296.7200181700392,0.0,
ID8605 → ID8914,69,8605,8914,5.971789752696913,2.210411672774867,2.44372456563683,2.44372456563683,27.5,609.4706766225482,280.20406874923,0.0,
ID11897 → ID12125,69,11897,12125,22.049705598906762,1.0737161920235068,4.69571140498506,4.69571140498506,39.5,592.2513323607766,244.557846109002,0.0,
ID14288 → ID14543,69,14288,14543,5.89072075957689,1.030694895797117,2.427080707264777,2.427080707264777,48.5,609.7973832914852,215.62972919061593,0.0,
ID7190 → ID7327,69,7190,7327,5.840417656420245,0.4986467919388773,2.4166956069021692,2.4166956069021692,21.5,609.6362854464737,279.1352863014122,0.0,
ID18773 → ID19075,69,18773,19075,1.8703107443755176,1.3685893933922069,1.3675930477943787,1.3675930477943787,65.5,599.8591642760807,226.58993976034958,0.0,
ID3752 → ID4005,69,3752,4005,0.9329159567512978,1.567873021931754,0.9658757460208315,0.9658757460208315,7.5,608.7630518732838,301.5729684641565,0.0,
ID22422 → ID22729,69,22422,22729,0.7248208299982639,0.8997877358409009,0.8513640995474638,0.8513640995474638,78.5,624.6307729084776,186.94557985559368,0.0,
ID9230 → ID9449,69,9230,9449,16.579343465717816,0.6752705224428526,4.071773994921355,4.071773994921355,29.5,602.4207074976305,277.01441080287236,0.0,
ID13336 → ID13551,69,13336,13551,22.278766998206606,0.30132624311283024,4.72003887676856,4.72003887676856,44.5,609.2643429756054,232.56377168340202,0.0,
ID6835 → ID7190,69,6835,7190,4.088788588206524,1.1651156847057647,2.022075317144869,2.022075317144869,20.5,610.1198970584865,277.0390363848958,0.0,
ID19477 → ID19722,69,19477,19722,2.8310093286045963,0.9597085641676605,1.6825603491716414,1.6825603491716414,67.5,601.0853490468592,223.03090580769842,0.0,
ID8364 → ID8605,69,8364,8605,1.4885830249510204,3.04801389404415,1.2200750079200133,1.2200750079200133,26.5,610.4432744367246,280.03281031917663,0.0,
ID2361 → ID2539,69,2361,2539,5.770823493061053,0.4822541064285191,2.402253836100809,2.402253836100809,1.5,612.9384196779761,296.64931753428993,0.0,
ID7639 → ID7883,69,7639,7883,1.2197284567813385,2.427463375180175,1.104413173038668,1.104413173038668,23.5,609.1399280846215,282.7945572563942,0.0,
ID23310 → ID23790,69,23310,23790,63.11521034827482,0.7578987148480425,7.944508187941833,7.944508187941833,81.5,619.7031454120728,182.63588656281152,0.0,
ID11456 → ID11642,69,11456,11642,9.307479606244126,0.3541507812596858,3.0508162196769777,3.0508162196769777,37.5,591.8930237805239,251.6397531571822,0.0,
ID20589 → ID20770,69,20589,20770,45.73837758813897,0.15610158735844654,6.763015421255445,6.763015421255445,71.5,601.0841226310713,209.60754743774072,0.0,
ID5463 → ID5699,69,5463,5699,27.81394627965323,0.4039705690217527,5.2738928961113,5.2738928961113,14.5,606.6767963425311,287.55503017355267,0.0,
ID17152 → ID17418,69,17152,17418,18.867855052673868,0.5965643098282488,4.343714430377976,4.343714430377976,59.5,590.4561208839441,229.2621379572231,0.0,
ID12367 → ID12655,69,12367,12655,18.525754677228495,0.05782714852063786,4.304155512667786,4.304155512667786,41.5,599.1523057970502,240.18733482841571,0.0,
ID11112 → ID11456,69,11112,11456,0.9583095382125363,0.5536947461958921,0.9789328568459311,0.9789328568459311,36.5,592.0528871761999,253.625072431105,0.0,
ID16369 → ID16654,69,16369,16654,7.95835410381419,0.19861831361678098,2.821055494635685,2.821055494635685,56.5,591.7943611169862,221.06172679627034,0.0,
ID2539 → ID2836,69,2539,2836,0.49212261996823964,0.46669747971037057,0.701514518715215,0.701514518715215,2.5,612.177521181489,295.33050416063463,0.0,
ID5911 → ID6119,69,5911,6119,23.757054309322914,0.8130160405002067,4.874120875534675,4.874120875534675,16.5,608.1062799883806,280.049610629904,0.0,
ID13036 → ID13336,69,13036,13336,11.621684089289708,0.26166794001435534,3.409059120826406,3.409059120826406,43.5,606.7762295593169,235.72088307076956,0.0,
ID16892 → ID17152,69,16892,17152,8.658680360445183,0.3663980552073324,2.942563569482431,2.942563569482431,58.5,589.1766085352883,226.01692201066464,0.0,
ID10287 → ID10452,69,10287,10452,14.291577391166838,0.4951244763941902,3.780420266473932,3.780420266473932,33.5,592.1677108374663,262.33840158364626,0.0,
ID22131 → ID22422,69,22131,22422,28.67376794518437,0.14807911189530798,5.354789253106453,5.354789253106453,77.5,623.4306565910382,189.65236173977118,0.0,
ID4915 → ID5253,69,4915,5253,1.2985478224687546,1.1621831303500845,1.1395384251830891,1.1395384251830891,12.5,606.084898193487,294.14130295692576,0.0,
ID5699 → ID5911,69,5699,5911,10.570089577235622,0.17042884212686876,3.251167417595658,3.251167417595658,15.5,606.2894809210312,283.3247886552879,0.0,
ID15426 → ID15562,69,15426,15562,5.123376355993328,0.49353702721014403,2.263487653156811,2.263487653156811,52.5,599.5739690386174,215.2759547856133,0.0,
ID10763 → ID11112,69,10763,11112,10.534672766845436,0.6542866571556701,3.2457160638055567,3.2457160638055567,35.5,592.5407930995364,255.6216934363377,0.0,
ID9762 → ID9916,69,9762,9916,33.312103612585865,0.5451666578573147,5.771663851315829,5.771663851315829,31.5,595.497376421551,270.2474732055081,0.0,
ID21021 → ID21332,69,21021,21332,23.04273552187025,0.028083329480769716,4.800284941737339,4.800284941737339,73.5,607.4781669063493,198.85372383946464,0.0,
ID18307 → ID18490,69,18307,18490,3.747522613184002,1.8707544421620306,1.9358519088979926,1.9358519088979926,63.5,599.2324364824365,228.2404374904375,0.0,
ID19722 → ID19900,69,19722,19900,4.0499370534787955,0.7982323433400559,2.012445540500114,2.012445540500114,68.5,599.8621772747144,221.84525065971047,0.0,
ID20770 → ID21021,69,20770,21021,49.041812506335006,0.47735328869334376,7.002985970736698,7.002985970736698,72.5,603.8837878564603,203.53379997813346,0.0,
ID3040 → ID3274,69,3040,3274,1.0746670063035593,0.22654371205065682,1.0366614714088487,1.0366614714088487,4.5,609.4587654442155,295.2880561658165,0.0,
ID16654 → ID16892,69,16654,16892,22.386330175056138,1.974462305847674,4.731419467248295,4.731419467248295,57.5,589.9569290097975,222.32212261736743,0.0,
ID17756 → ID18105,69,17756,18105,25.46471447763856,0.4904443176570896,5.046257472388677,5.046257472388677,61.5,598.1848361042016,230.09570218322835,0.0,
ID18490 → ID18773,69,18490,18773,0.14092437920163461,1.3703203785563658,0.3753989600433579,0.3753989600433579,64.5,599.566769130773,227.27467816110743,0.0,
ID14013 → ID14288,69,14013,14288,19.17126024108307,0.11015664875270968,4.378499770593013,4.378499770593013,47.5,610.6080645699786,218.51774024336373,0.0,
ID20611 → ID20900,70,20611,20900,6.850363374577175,0.019301309828166142,2.6173198838845004,2.6173198838845004,71.5,468.1984147241577,305.753774466291,0.0,
ID6042 → ID6277,70,6042,6277,10.525547234959616,0.4891625190777351,3.244309978248012,3.244309978248012,16.5,471.2152076886347,325.753368835041,0.0,
ID7241 → ID7479,70,7241,7479,3.105815462149412,0.9120673540303917,1.762332392640336,1.762332392640336,21.5,473.31102346935637,320.67885025251616,0.0,
ID11938 → ID12102,70,11938,12102,2.0543259890239938,1.1599637092915334,1.433292011079387,1.433292011079387,39.5,478.4592354377993,323.93998556490635,0.0,
ID8508 → ID8743,70,8508,8743,1.8116592363022912,0.21162952363370247,1.3459789137658478,1.3459789137658478,26.5,470.82251059190935,320.4006632969132,0.0,
ID9463 → ID9734,70,9463,9734,0.4480503594414267,0.22358355325033047,0.6693656395733402,0.6693656395733402,30.5,473.3490115882754,320.6879686434901,0.0,
ID9222 → ID9463,70,9222,9463,0.13455207517292764,0.43436694508944107,0.366813406479272,0.366813406479272,29.5,472.83491844841535,320.7206679307906,0.0,
ID14615 → ID14837,70,14615,14837,19.801628182570912,1.0732747638172906,4.449902041907317,4.449902041907317,49.5,468.65954487219665,316.1120917148845,0.0,
ID5021 → ID5309,70,5021,5309,11.689750292819658,0.6418825186317223,3.4190276823710652,3.4190276823710652,12.5,467.10901827300336,334.3075868162323,0.0,
ID6277 → ID6526,70,6277,6526,1.2994808703360816,0.2636048526523304,1.1399477489499603,1.1399477489499603,17.5,472.24382801702086,323.83412597356903,0.0,
ID19980 → ID20316,70,19980,20316,2.6462480494843224,1.878872663993205,1.6267292489791663,1.6267292489791663,69.5,462.348226903374,304.51300653594774,0.0,
ID18422 → ID18612,70,18422,18612,2.6322230403776072,1.378480322251906,1.6224127219599849,1.6224127219599849,63.5,454.31933279649763,308.14423642060154,0.0,
ID13851 → ID14177,70,13851,14177,1.2955709617591733,2.596929923887787,1.1382315062232171,1.1382315062232171,46.5,474.9916740306884,321.8983761442694,0.0,
ID15486 → ID15717,70,15486,15717,7.378016631816208,0.11493631405632258,2.7162504729527814,2.7162504729527814,52.5,458.4555286067466,313.6398137230152,0.0,
ID14837 → ID15125,70,14837,15125,15.891688029117297,0.1262320011658399,3.986438012702229,3.986438012702229,50.5,464.53829115944393,315.2532242242263,0.0,
ID4012 → ID4272,70,4012,4272,68.7146491646929,0.1550181871155336,8.289429966209552,8.289429966209552,8.5,475.5480821896938,345.443646277315,0.0,
ID3563 → ID3809,70,3563,3809,3.3109874818171647,0.7832933688908367,1.8196119041754932,1.8196119041754932,6.5,480.90927074489423,349.17165638263486,0.0,
ID17240 → ID17525,70,17240,17525,0.5295686442051282,0.6596177808755078,0.7277146722480784,0.7277146722480784,59.5,450.33055414131616,310.7130589675138,0.0,
ID12733 → ID13024,70,12733,13024,0.513934474060686,1.0326458595055694,0.7168922332266447,0.7168922332266447,42.5,477.15461653671645,320.5694235202561,0.0,
ID2653 → ID2820,70,2653,2820,3.548596947484208,0.051053654335456986,1.8837719998673428,1.8837719998673428,2.5,480.9842568305412,348.9764277850403,0.0,
ID5807 → ID6042,70,5807,6042,14.456417820269891,1.213039797402361,3.802159625827129,3.802159625827129,15.5,468.7047137896701,328.0744242349378,0.0,
ID21930 → ID22303,70,21930,22303,0.007125693440260879,2.6336373902930164,0.08441382256633613,0.08441382256633613,76.5,468.68338900609467,316.0647943037975,0.0,
ID5309 → ID5559,70,5309,5559,4.379215170277332,0.018281835198030047,2.0926574421718747,2.0926574421718747,13.5,467.2403724637344,331.5549850492457,0.0,
ID24404 → ID24673,70,24404,24673,7.338032207998221,2.5536624526741587,2.7088802498446145,2.7088802498446145,84.5,482.46518586601303,312.0186376633987,0.0,
ID21177 → ID21458,70,21177,21458,3.717260829024962,0.7088130540645483,1.9280199244367164,1.9280199244367164,73.5,468.27390924134147,310.4620486133497,0.0,
ID2405 → ID2653,70,2405,2653,15.786112539762023,0.009259282417287728,3.973174113949957,3.973174113949957,1.5,481.1504395459931,351.8993478544889,0.0,
ID3033 → ID3275,70,3033,3275,5.782927580130878,2.078086365601367,2.4047718353579572,2.4047718353579572,4.5,480.61873816195043,346.9253995923473,0.0,
ID17875 → ID18130,70,17875,18130,2.2559632416776227,0.045061555065586935,1.5019864319219474,1.5019864319219474,61.5,451.2984695338654,308.84925656732275,0.0,
ID11667 → ID11938,70,11667,11938,5.282830902350501,0.2521962245330318,2.29844097212665,2.29844097212665,38.5,477.5584113227609,325.23638035435454,0.0,
ID19145 → ID19458,70,19145,19458,0.06734213333816866,1.1101835765611,0.25950362875722693,0.25950362875722693,66.5,456.49589491971386,306.8634007567839,0.0,
ID5559 → ID5807,70,5559,5807,2.2780559857218847,0.22265217050956845,1.509323022325534,1.509323022325534,14.5,467.17916250872463,329.7658970713701,0.0,
ID22303 → ID22590,70,22303,22590,0.9004802368582787,0.641021103183042,0.9489363713433471,0.9489363713433471,77.5,468.67039871504153,315.556037414966,0.0,
